,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22
2006-07-06,0.00012203086279940222,8.040656789316231e-05,8.71999504784534e-05,0.97,0.0,3.31,4.0000000000000036,-0.0026595744680851796,-0.9999999999999787,-4.0000000000000036,-4.0000000000000036,-3.9999999999999147,0.9999999999999787,0.0,-0.03,0.19,-3.0,-1.9999999999999998,-0.035335689045936425,0.0024359578815025262,-0.004063986165153466,0.0018536691745718592,-0.00012507035207298678
2006-07-07,4.100052353696211e-05,8.293970559287808e-05,8.764907120395351e-05,0.97,0.0,3.33,2.0000000000000018,-0.01653333333333329,1.9999999999999574,-5.000000000000071,-5.000000000000071,-5.000000000000071,0.0,-1.000000000000023,-0.03,0.12,-7.000000000000001,0.0,0.02344322344322336,0.005095241828015906,-0.010418475429762153,0.007455376578145323,-0.00011257739696046709
2006-07-10,4.185098465480524e-05,8.218362607371825e-05,8.765459896264749e-05,0.97,0.0,3.3,-3.000000000000025,-0.0035249457700651243,4.0000000000000036,0.0,-0.9999999999999787,-0.9999999999999787,-2.0000000000000018,-2.0000000000000018,-0.04,0.07,-4.999999999999999,-1.0000000000000002,0.0035790980672869566,-0.005537357666510756,-8.773469029654812e-05,-0.005023497002106581,-0.00035028022417926685
2006-07-11,2.8843956409508768e-05,8.168530433236367e-05,8.695122950906039e-05,0.97,0.0,3.33,3.000000000000025,0.007482993197278853,-0.9999999999999787,-2.999999999999936,-3.000000000000025,-3.000000000000025,-2.0000000000000018,0.0,-0.07,0.05,-2.0000000000000004,-3.0000000000000004,-0.06276747503566327,0.00023527566465397776,0.0015793629902607353,0.0005971769815418249,3.7543174650878086e-05
2006-07-12,4.2407369408685664e-05,8.63100708237068e-05,8.573539264042753e-05,0.97,0.0,3.32,-1.000000000000023,0.012694125590817062,0.9999999999999787,0.9999999999999787,0.0,0.0,0.0,-0.9999999999999787,-0.07,0.04,-1.0000000000000002,0.0,0.10273972602739723,-0.0037635251685746995,0.01103810775295666,-0.004557538928978366,-0.00023776451302071067
2006-07-13,5.603191989325481e-05,0.00010439583931686408,8.811795782656383e-05,0.97,0.0,3.39,7.000000000000028,0.022803040405387387,-0.9999999999999787,-4.0000000000000036,-1.9999999999999574,-1.9999999999999574,-0.9999999999999787,0.9999999999999787,-0.04,0.03,-1.0000000000000002,3.0000000000000004,0.22774327122153193,-0.0025971981740908756,0.00034659041677498337,0.003106774949583002,8.761828468428767e-05
2006-07-14,5.511543789419519e-05,4.612353981608777e-05,8.849346608238843e-05,0.98,1.0000000000000009,3.44,4.999999999999982,0.0013037809647977738,0.9999999999999787,-2.000000000000046,-0.9999999999999787,-0.9999999999999787,0.0,0.0,-0.01,0.01,-1.9999999999999998,3.0,0.014614952220348698,-0.0025250532628423583,0.00762234733650935,-0.0021734405564007853,0.0007134006683437999
2006-07-17,4.801516808504844e-05,4.630166104365775e-05,6.545753902489321e-05,0.98,0.0,3.42,-2.0000000000000018,-0.01432291666666663,5.000000000000071,2.000000000000046,0.0,-1.0000000000000675,0.9999999999999787,1.000000000000023,-0.05,-0.04,-5.0,-4.0,0.032686980609418326,-0.008860058539672533,0.006447176136852084,-0.00876715312568066,0.0001750963029667485
2006-07-18,3.9212715802739554e-05,3.571110371037038e-05,6.53371556114873e-05,0.97,-1.0000000000000009,3.37,-4.999999999999982,-0.024174372523117493,1.9999999999999574,5.999999999999961,5.999999999999961,6.00000000000005,-0.9999999999999787,0.0,-0.06,0.0,4.0,-0.9999999999999996,-0.04828326180257525,-0.0023146300582647106,0.003074820635462938,0.0037356479701147194,0.0005752157058898089
2006-07-19,0.00013541970873792364,8.034693594149162e-05,7.804130593640903e-05,0.97,0.0,3.42,4.999999999999982,-0.0146202788682821,-1.9999999999999574,-8.000000000000007,-7.000000000000028,-6.00000000000005,-1.000000000000023,-1.000000000000023,-0.06,-0.05,-5.0,0.0,-0.12344983089064254,0.0047999999999999154,-0.003065395095367851,0.005801543429478473,2.499500099983898e-05
2006-07-20,0.00010979250114165138,8.425351672389083e-05,8.213048522464225e-05,0.97,0.0,3.43,1.000000000000023,0.01662316252232432,-3.000000000000025,-3.9999999999999147,-2.999999999999936,-1.9999999999999574,1.000000000000023,1.000000000000023,-0.03,-0.05,0.0,3.0,0.04244372990353695,0.006289808917197437,-0.0021352921079603737,0.006421069815530256,-0.0012497188132669645
2006-07-21,0.00011733484397410718,8.461382171610481e-05,7.986219157960072e-05,0.97,0.0,3.41,-2.0000000000000018,-0.006486486486486531,0.9999999999999787,0.9999999999999787,1.9999999999999574,1.9999999999999574,-1.000000000000023,-2.0000000000000018,-0.03,-0.05,0.0,0.0,0.07341147439851925,0.00356040826014703,-0.0041941282204912556,0.004920248715869269,-0.0002627693385719443
2006-07-24,0.00016337017153690954,0.00011916923856735139,9.206479990877502e-05,0.97,0.0,3.41,0.0,0.010473340587595414,0.9999999999999787,0.0,0.0,1.0000000000000675,-2.0000000000000018,0.0,-0.05,-0.05,0.0,-2.0000000000000004,-0.13908045977011485,-0.004257332071901709,0.0026646037476363293,-0.005057570214139662,-0.0005757412668810913
2006-07-25,0.00016198624050685638,0.00012199013891681749,9.344925636459927e-05,0.97,0.0,3.38,-3.000000000000025,-0.011172432359671691,3.000000000000025,2.999999999999936,2.000000000000046,1.9999999999999574,2.0000000000000018,2.9999999999999805,-0.04,-0.06,-0.9999999999999996,1.0000000000000002,-0.008678237650200371,-0.004275534441805062,0.005572224603514808,-0.004596582305862018,0.0002629898185368962
2006-07-26,0.00010715111804900699,0.00010818079686557343,9.271353221516088e-05,0.97,0.0,3.38,0.0,0.004900626191124413,-1.9999999999999574,-2.999999999999936,-3.000000000000025,-3.000000000000025,1.000000000000023,1.000000000000023,-0.02,-0.07,-1.0000000000000009,2.0,-0.015488215488215551,0.0041348600508905875,-0.0038363171355498826,0.003639919595805896,-0.00028796073717951565
2006-07-27,8.935745131273158e-05,8.886844882228963e-05,8.901058735471328e-05,0.97,0.0,3.36,-2.0000000000000018,0.009211595773503278,-1.0000000000000675,-0.9999999999999787,3.000000000000025,1.0000000000000675,-1.000000000000023,0.0,0.0,-0.03,4.000000000000001,2.0,0.02188782489740082,0.008235666772252292,-0.011125374411638855,0.008281909710945223,-0.001365076582048541
2006-07-28,7.336257510280386e-05,9.290395040398735e-05,9.41453739031719e-05,0.97,0.0,3.4,4.0000000000000036,-0.016107382550335614,-2.999999999999936,-6.00000000000005,-7.000000000000028,-4.0000000000000036,-2.9999999999999805,-1.000000000000023,0.02,-0.07,-4.000000000000001,2.0,-0.040829986613119096,0.0012566760917371855,-0.007009952401557773,0.0009663391850540659,0.0006521193880109077
2006-07-31,4.3855501280020713e-05,9.3006173293935e-05,7.267215409089319e-05,0.98,1.0000000000000009,3.45,5.000000000000027,0.017189631650750492,2.999999999999936,-0.9999999999999787,-0.9999999999999787,0.0,0.0,-0.9999999999999787,0.02,-0.11,-3.9999999999999996,0.0,0.04326587578506613,0.0012550988390336304,-0.002614606937423769,0.0021453472780905702,-0.001278323641467738
